Genome,ST,Host,Pathovar,fyuA,ehaG,yadC,yadK,ompT,cvaA,iutA,iucD,iucB,iucC,type IV secretion system protein,VirB3 family type IV secretion system protein,type II secretion system F family protein,type II/III secretion system protein,csgC,dsdA,eltA,eltB,type IV secretion-system coupling protein DNA-binding domain protein,type VI secretion lipoprotein TssJ,type VI secretion protein,type VI secretion system contractile sheath large subunit,type VI secretion system protein TssA,type VI secretion system tip protein VgrG,stxB,YscE family type III secretion system co-chaperone EscE,type III secretion system translocon subunit SctE,type III secretion system protein SepQ,type III secretion system LEE translocon filament protein EspA,type III secretion system LEE transcriptional regulator GrlA,type III secretion system LEE stator protein EspL,type III secretion system LEE needle filament protein EscF,type III secretion system LEE muramidase EtgA,type III secretion system LEE master regulator Ler,type III secretion system LEE inner membrane ring protein EscD,type III secretion system LEE GrlA-binding negative regulator GrlR,type III secretion system LEE gatekeeper SepL,type III secretion system LEE export apparatus protein EscV,type III secretion system LEE export apparatus protein EscT,type III secretion system LEE chaperone CesL,type III secretion system LEE chaperone CesAB,type III secretion system LEE ATPase activity positive regulator EscO,type III secretion system effector EspK,type III secretion system effector cysteine methyltransferase NleE,type III secretion system effector arginine glycosyltransferase NleB2,type III secretion system effector arginine glycosyltransferase NleB,tir,SepZ/EspZ family type III secretion system protein,secretion protein EspV,nleF,LcrR family type III secretion system chaperone CesD2,EspK/GogB family type III secretion system effector,EscG/YscG/SsaH family type III secretion system needle protein co-chaperone,cesT,eaeB,stxA,hlyC,hlyD,hlyA,hlyB,type III secretion protein,integrase core domain protein,tia invasion determinant,type VI secretion protein VasK,type VI secretion system baseplate subunit TssG,pro domain protein,type IV secretion system protein TraC,papF,"isppu9, transposase",putative transposase,putative transposase domain protein,papB,cvaC,papG,eatA,cfaD,cfaE,type I secretion system permease/ATPase,espP,iucA,bfpB,vat,cdtA,ipaH3,VirB4 family type IV secretion/conjugal transfer ATPase,type IV secretion system VirB5 protein,papH,type IV secretion system protein VirB10,type IV secretion protein Rhs,type III secretion system protein SpaP,invasion protein,type III secretion protein EprJ,type VI secretion system ImpA family N-terminal domain-containing protein,type VI secretion system contractile sheath small subunit,type VI secretion system baseplate subunit TssE,type VI secretion system baseplate subunit TssF,type VI secretion system membrane subunit TssM,type VI secretion system-associated protein TagO,DotU family type IV/VI secretion system protein,type VI secretion system baseplate subunit TssK,clpV1,type VI secretion system lipoprotein TssJ,cfaB,paaY,paaI,paaZ,paaX,paaK,paaJ,paaH,paaG,paaD,paaC,paaA,paaB,yadN,yadV,yadL,yadM,type III secretion system effector EspX1,csgA,csgB,paaF,entD,prfC,uspE,hofM,hlyE,hofC
ETEC L21,Other,Human,ETEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
H1-001-0092-L-F,Other,Human,ExPEC,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
VDG403,Other,Human,Commensal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
VDG455,Other,Human,Commensal,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101-1,Other,Human,EAEC,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
REL606,Other,Human,Commensal,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LBC1a,Other,Human,Commensal,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LBC3a,Other,Human,Commensal,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ROAR420,Other,Human,Commensal,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H1-004-0027-B-P,Other,Human,ExPEC,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
